productId,name,brand,category,price,quantity
23134,Philips Microwave 528,Philips,Home Appliances,8728.0,38
23135,Philips Air Fryer 271,Philips,Home Appliances,5501.32,70
23136,HP T-Shirt 162,HP,Fashion,6571.69,171
23137,HP TV 135,HP,Electronics,17617.01,99
23138,Samsung Fridge 505,Samsung,Home Appliances,13531.16,181
23139,Apple Jeans 147,Apple,Fashion,11699.44,142
23140,LG Headphones 250,LG,Electronics,5179.38,83
23141,Defy Power Bank 953,Defy,Accessories,13734.22,56
23142,JBL Jacket 569,JBL,Fashion,10408.61,8
23143,Apple Charger 462,Apple,Accessories,23962.55,142
23144,LG Washing Machine 685,LG,Home Appliances,24958.54,124
23145,LG Keyboard 176,LG,Accessories,15809.93,88
23146,JBL Couch 923,JBL,Furniture,11694.08,90
23147,Sony T-Shirt 438,Sony,Fashion,2001.7,5
23148,JBL Air Fryer 466,JBL,Home Appliances,17735.94,65
23149,Dell Mouse 273,Dell,Accessories,9560.91,183
23150,Nike Couch 641,Nike,Furniture,19118.71,177
23151,Apple Jacket 237,Apple,Fashion,22564.23,182
23152,Adidas Charger 367,Adidas,Accessories,5046.86,6
23153,Logitech Power Bank 157,Logitech,Accessories,2619.4,74
23154,JBL T-Shirt 608,JBL,Fashion,14517.75,89
23155,Nike Jeans 965,Nike,Fashion,22117.34,53
23156,Dell Headphones 936,Dell,Electronics,9841.26,140
23157,Nike T-Shirt 179,Nike,Fashion,6632.9,139
23158,Nike T-Shirt 217,Nike,Fashion,24287.74,22
23159,Philips Power Bank 164,Philips,Accessories,377.36,198
23160,Dell Mouse 593,Dell,Accessories,7804.5,168
23161,Nike Tablet 678,Nike,Electronics,14034.99,28
23162,LG Washing Machine 330,LG,Home Appliances,17400.8,182
23163,Defy Jacket 651,Defy,Fashion,2017.76,151
23164,Nike Fridge 953,Nike,Home Appliances,17463.23,170
23165,Adidas Jeans 917,Adidas,Fashion,2817.74,195
23166,Nike TV 133,Nike,Electronics,4135.75,103
23167,Sony Laptop 261,Sony,Electronics,6756.18,194
23168,JBL Sneakers 397,JBL,Fashion,8550.52,2
23169,Apple Bed Frame 870,Apple,Furniture,11659.25,139
23170,Sony Bed Frame 283,Sony,Furniture,4992.84,123
23171,Nike Power Bank 167,Nike,Accessories,21499.84,88
23172,HP Laptop 247,HP,Electronics,19821.53,72
23173,Nike Microwave 798,Nike,Home Appliances,11837.66,71
23174,Adidas Laptop 741,Adidas,Electronics,6877.3,28
23175,Nike Office Chair 463,Nike,Furniture,5469.63,150
23176,Adidas Headphones 161,Adidas,Electronics,10434.46,189
23177,LG Microwave 130,LG,Home Appliances,5068.24,145
23178,Apple Kettle 434,Apple,Home Appliances,7832.24,24
23179,Sony Kettle 624,Sony,Home Appliances,14718.53,145
23180,Samsung Washing Machine 932,Samsung,Home Appliances,8580.13,10
23181,JBL Charger 966,JBL,Accessories,9665.83,93
23182,Defy T-Shirt 413,Defy,Fashion,7309.35,39
23183,LG Microwave 206,LG,Home Appliances,19048.83,92
23184,Sony Jacket 103,Sony,Fashion,10343.42,172
23185,Nike Office Chair 711,Nike,Furniture,10499.97,145
23186,Logitech Bed Frame 125,Logitech,Furniture,15909.96,147
23187,Dell Sneakers 632,Dell,Fashion,8115.53,192
23188,Logitech Sneakers 612,Logitech,Fashion,17810.86,135
23189,Adidas Bed Frame 723,Adidas,Furniture,3411.44,105
23190,Philips Couch 488,Philips,Furniture,8383.74,120
23191,Logitech Jacket 766,Logitech,Fashion,21480.11,149
23192,Nike Tablet 119,Nike,Electronics,9952.31,88
23193,Logitech Office Chair 217,Logitech,Furniture,11209.73,140
23194,HP Keyboard 690,HP,Accessories,8340.33,17
23195,JBL Power Bank 440,JBL,Accessories,1000.73,177
23196,Dell Tablet 518,Dell,Electronics,15358.59,66
23197,Adidas Power Bank 521,Adidas,Accessories,20943.93,94
23198,Adidas Fridge 880,Adidas,Home Appliances,20065.97,192
23199,Samsung Jacket 483,Samsung,Fashion,1502.28,47
23200,Dell Backpack 954,Dell,Fashion,793.75,93
23201,Samsung Backpack 975,Samsung,Fashion,5256.22,173
23202,Defy TV 666,Defy,Electronics,3623.83,51
23203,LG Bed Frame 934,LG,Furniture,20529.27,80
23204,Apple Headphones 141,Apple,Electronics,23432.19,38
23205,Samsung Microwave 391,Samsung,Home Appliances,19950.23,136
23206,Samsung Charger 416,Samsung,Accessories,14437.71,25
23207,Defy Microwave 457,Defy,Home Appliances,24944.19,92
23208,Defy Fridge 656,Defy,Home Appliances,9332.35,98
23209,Defy Office Chair 985,Defy,Furniture,542.83,15
23210,Logitech TV 785,Logitech,Electronics,12736.09,118
23211,LG Microwave 200,LG,Home Appliances,20196.22,117
23212,Sony Fridge 269,Sony,Home Appliances,14075.98,103
23213,Samsung Kettle 221,Samsung,Home Appliances,18082.68,180
23214,Apple Washing Machine 863,Apple,Home Appliances,12217.77,47
23215,LG TV 182,LG,Electronics,19744.16,180
23216,Defy Sneakers 676,Defy,Fashion,23165.24,54
23217,Dell Headphones 372,Dell,Electronics,15748.67,180
23218,JBL Kettle 337,JBL,Home Appliances,5387.09,161
23219,Adidas Power Bank 839,Adidas,Accessories,15349.79,189
23220,Samsung Power Bank 127,Samsung,Accessories,19056.22,120
23221,Logitech Fridge 253,Logitech,Home Appliances,24822.8,37
23222,Philips Jacket 691,Philips,Fashion,9161.13,94
23223,Logitech Air Fryer 917,Logitech,Home Appliances,20773.2,129
23224,Apple Microwave 659,Apple,Home Appliances,6683.5,90
23225,Dell TV 876,Dell,Electronics,5912.71,32
23226,Philips Laptop 237,Philips,Electronics,24295.7,36
23227,Dell Desk 450,Dell,Furniture,23334.98,190
23228,JBL Fridge 857,JBL,Home Appliances,18562.04,106
23229,Dell Power Bank 236,Dell,Accessories,15253.64,57
23230,JBL TV 949,JBL,Electronics,13341.22,90
23231,Defy Headphones 356,Defy,Electronics,3648.2,124
23232,Adidas TV 588,Adidas,Electronics,10908.63,3
23233,LG Office Chair 871,LG,Furniture,20253.01,7
23234,Apple Bed Frame 284,Apple,Furniture,24058.4,13
23235,Apple Office Chair 139,Apple,Furniture,14608.1,122
23236,Adidas Laptop 383,Adidas,Electronics,6479.07,200
23237,Nike Smartphone 518,Nike,Electronics,14611.07,35
23238,Adidas Desk 180,Adidas,Furniture,13460.58,131
23239,Samsung Power Bank 380,Samsung,Accessories,3603.06,6
23240,Sony Backpack 264,Sony,Fashion,20609.16,79
23241,Apple TV 766,Apple,Electronics,24041.34,117
23242,LG Laptop 661,LG,Electronics,14154.41,99
23243,Logitech Bed Frame 192,Logitech,Furniture,24143.7,20
23244,LG Kettle 817,LG,Home Appliances,11534.65,1
23245,Logitech TV 371,Logitech,Electronics,24682.97,160
23246,Samsung T-Shirt 986,Samsung,Fashion,10985.88,7
23247,Samsung Bed Frame 259,Samsung,Furniture,20682.74,55
23248,LG Mouse 192,LG,Accessories,282.04,29
23249,Sony TV 875,Sony,Electronics,8818.1,57
23250,Nike Sneakers 116,Nike,Fashion,16650.81,13
23251,Dell Fridge 837,Dell,Home Appliances,10005.99,51
23252,Philips Air Fryer 645,Philips,Home Appliances,10996.56,59
23253,JBL Sneakers 211,JBL,Fashion,11577.94,159
23254,Logitech Couch 299,Logitech,Furniture,14904.38,87
23255,LG Washing Machine 868,LG,Home Appliances,7628.66,97
23256,HP Laptop 420,HP,Electronics,9713.64,59
23257,Apple Jacket 472,Apple,Fashion,7032.61,180
23258,Logitech Office Chair 314,Logitech,Furniture,18684.39,132
23259,Defy T-Shirt 235,Defy,Fashion,22177.86,17
23260,Apple Jacket 558,Apple,Fashion,404.05,85
23261,Philips T-Shirt 604,Philips,Fashion,21559.33,63
23262,Adidas TV 492,Adidas,Electronics,19489.31,64
23263,JBL T-Shirt 705,JBL,Fashion,188.56,95
23264,Adidas Air Fryer 648,Adidas,Home Appliances,9223.46,147
23265,Nike T-Shirt 616,Nike,Fashion,11303.65,162
23266,Nike Mouse 280,Nike,Accessories,17368.13,146
23267,Adidas Microwave 451,Adidas,Home Appliances,6490.5,48
23268,Adidas Kettle 940,Adidas,Home Appliances,4784.44,27
23269,Sony TV 928,Sony,Electronics,21310.96,147
23270,Logitech Charger 343,Logitech,Accessories,13454.45,127
23271,Apple Jeans 816,Apple,Fashion,7541.59,94
23272,JBL Couch 616,JBL,Furniture,433.17,136
23273,Apple T-Shirt 839,Apple,Fashion,12328.7,60
23274,Logitech Laptop 726,Logitech,Electronics,18205.26,74
23275,LG Jeans 973,LG,Fashion,22796.0,160
23276,Dell Bed Frame 520,Dell,Furniture,5469.5,101
23277,Apple Headphones 172,Apple,Electronics,1054.68,200
23278,Samsung Fridge 875,Samsung,Home Appliances,17444.43,43
23279,Philips Air Fryer 353,Philips,Home Appliances,17140.42,137
23280,HP Charger 945,HP,Accessories,17925.9,89
23281,Adidas Air Fryer 987,Adidas,Home Appliances,19995.81,134
23282,Sony Smartphone 819,Sony,Electronics,5382.94,159
23283,Adidas Tablet 913,Adidas,Electronics,16274.94,101
23284,Apple Keyboard 784,Apple,Accessories,18772.9,166
23285,Samsung Desk 979,Samsung,Furniture,20014.91,199
23286,Sony Backpack 546,Sony,Fashion,153.65,40
23287,Dell Office Chair 702,Dell,Furniture,5559.5,84
23288,Nike Office Chair 680,Nike,Furniture,24555.92,41
23289,Apple Keyboard 188,Apple,Accessories,18555.77,178
23290,Adidas Power Bank 827,Adidas,Accessories,6282.72,41
23291,JBL Office Chair 892,JBL,Furniture,18788.2,169
23292,Defy Fridge 476,Defy,Home Appliances,21306.97,8
23293,Philips Sneakers 892,Philips,Fashion,21535.46,75
23294,Sony Jacket 348,Sony,Fashion,21566.59,43
23295,Nike Office Chair 696,Nike,Furniture,24702.92,22
23296,HP Keyboard 531,HP,Accessories,12724.18,127
23297,Philips Couch 324,Philips,Furniture,24233.11,188
23298,Defy Bed Frame 541,Defy,Furniture,16175.11,16
23299,Adidas T-Shirt 369,Adidas,Fashion,5829.7,19
23300,Logitech Smartphone 444,Logitech,Electronics,6079.89,92
23301,Apple Keyboard 624,Apple,Accessories,24661.21,73
23302,JBL Mouse 905,JBL,Accessories,9867.95,147
23303,Adidas Headphones 926,Adidas,Electronics,4916.39,112
23304,Adidas Jacket 586,Adidas,Fashion,7814.49,96
23305,Philips Smartphone 352,Philips,Electronics,17391.82,150
23306,Defy Sneakers 592,Defy,Fashion,10684.21,12
23307,Samsung Mouse 154,Samsung,Accessories,10093.76,28
23308,Apple Kettle 803,Apple,Home Appliances,23080.19,26
23309,Philips Washing Machine 455,Philips,Home Appliances,5566.35,197
23310,Dell Kettle 127,Dell,Home Appliances,13348.84,171
23311,JBL Laptop 999,JBL,Electronics,4137.23,34
23312,Logitech Power Bank 291,Logitech,Accessories,19227.52,166
23313,JBL Headphones 521,JBL,Electronics,19254.6,73
23314,HP Microwave 625,HP,Home Appliances,14582.11,196
23315,Defy Desk 777,Defy,Furniture,1733.15,8
23316,Adidas Power Bank 166,Adidas,Accessories,24520.83,165
23317,LG Keyboard 949,LG,Accessories,17170.09,34
23318,Philips Tablet 770,Philips,Electronics,6639.83,190
23319,LG Laptop 963,LG,Electronics,20040.78,9
23320,Adidas Power Bank 785,Adidas,Accessories,12056.74,167
23321,Samsung Bed Frame 705,Samsung,Furniture,20098.34,119
23322,Logitech Jacket 949,Logitech,Fashion,11460.16,81
23323,Logitech Smartphone 582,Logitech,Electronics,23140.54,135
23324,Apple Office Chair 815,Apple,Furniture,5369.78,68
23325,Adidas Washing Machine 881,Adidas,Home Appliances,16087.93,96
23326,Samsung Couch 500,Samsung,Furniture,20206.59,165
23327,HP Bed Frame 337,HP,Furniture,13169.18,43
23328,Defy Kettle 482,Defy,Home Appliances,3581.26,66
23329,Apple Tablet 715,Apple,Electronics,17409.2,135
23330,JBL Desk 271,JBL,Furniture,24584.52,94
23331,HP Mouse 615,HP,Accessories,7134.84,130
23332,Adidas Keyboard 735,Adidas,Accessories,14051.29,171
23333,Defy Kettle 534,Defy,Home Appliances,23979.05,164
23334,Philips Charger 980,Philips,Accessories,3241.88,95
23335,Adidas Kettle 443,Adidas,Home Appliances,16850.42,56
23336,Philips Bed Frame 925,Philips,Furniture,15575.14,187
23337,Apple Desk 212,Apple,Furniture,13397.22,104
23338,Sony TV 952,Sony,Electronics,8371.09,37
23339,JBL Jacket 399,JBL,Fashion,3156.58,72
23340,Sony Tablet 712,Sony,Electronics,12812.81,134
23341,HP Air Fryer 900,HP,Home Appliances,1288.21,144
23342,Philips Sneakers 258,Philips,Fashion,22120.47,86
23343,Nike Sneakers 769,Nike,Fashion,14482.12,34
23344,Samsung Microwave 534,Samsung,Home Appliances,15480.09,27
23345,Samsung Power Bank 812,Samsung,Accessories,20488.82,120
23346,Logitech Charger 697,Logitech,Accessories,23393.48,85
23347,JBL Mouse 819,JBL,Accessories,6283.9,176
23348,Apple Jacket 141,Apple,Fashion,22532.45,114
23349,LG Charger 254,LG,Accessories,14945.54,95
23350,Apple Keyboard 251,Apple,Accessories,11690.94,4
23351,Apple Headphones 786,Apple,Electronics,24530.58,93
23352,Nike Kettle 597,Nike,Home Appliances,14518.03,8
23353,Philips Jeans 529,Philips,Fashion,10767.41,92
23354,Nike Power Bank 627,Nike,Accessories,23789.08,199
23355,Apple Backpack 891,Apple,Fashion,10143.13,59
23356,Adidas Microwave 989,Adidas,Home Appliances,10011.85,169
23357,LG Charger 596,LG,Accessories,24035.86,186
23358,Defy Jacket 836,Defy,Fashion,14986.52,190
23359,LG Fridge 677,LG,Home Appliances,7566.48,2
23360,Defy Fridge 534,Defy,Home Appliances,17933.6,164
23361,Adidas Smartphone 123,Adidas,Electronics,19091.94,63
23362,LG TV 863,LG,Electronics,19911.63,182
23363,HP Sneakers 409,HP,Fashion,8936.78,43
23364,Defy Fridge 981,Defy,Home Appliances,23661.15,141
23365,Sony Desk 426,Sony,Furniture,19793.49,74
23366,Adidas Charger 284,Adidas,Accessories,8947.68,111
23367,HP Bed Frame 356,HP,Furniture,4988.06,197
23368,Samsung Jacket 386,Samsung,Fashion,14015.65,61
23369,Adidas Tablet 357,Adidas,Electronics,16417.33,50
23370,HP Desk 323,HP,Furniture,4722.02,94
23371,Defy Office Chair 445,Defy,Furniture,23099.69,174
23372,Defy Washing Machine 463,Defy,Home Appliances,8972.35,123
23373,Apple Sneakers 647,Apple,Fashion,17519.46,35
23374,Adidas Air Fryer 740,Adidas,Home Appliances,2988.66,54
23375,Dell Charger 597,Dell,Accessories,7259.33,78
23376,Samsung Couch 368,Samsung,Furniture,6182.27,119
23377,Adidas Microwave 153,Adidas,Home Appliances,12027.41,124
23378,Sony Backpack 664,Sony,Fashion,10718.36,140
23379,Dell Desk 333,Dell,Furniture,7570.22,143
23380,JBL Kettle 428,JBL,Home Appliances,700.67,199
23381,Samsung Sneakers 739,Samsung,Fashion,4602.16,42
23382,HP Kettle 634,HP,Home Appliances,4023.33,122
23383,Logitech Desk 284,Logitech,Furniture,24682.25,50
23384,LG Tablet 327,LG,Electronics,18336.61,133
23385,LG Jeans 872,LG,Fashion,7992.26,165
23386,Apple T-Shirt 867,Apple,Fashion,1036.26,11
23387,Apple Office Chair 282,Apple,Furniture,18404.36,184
23388,Logitech Microwave 114,Logitech,Home Appliances,3680.96,93
23389,Dell Keyboard 164,Dell,Accessories,13832.67,181
23390,Adidas Microwave 201,Adidas,Home Appliances,3515.42,147
23391,Samsung TV 168,Samsung,Electronics,20289.71,85
23392,Nike Mouse 995,Nike,Accessories,1529.1,84
23393,Dell Headphones 741,Dell,Electronics,19182.07,68
23394,Adidas Headphones 606,Adidas,Electronics,4841.7,99
23395,JBL Charger 452,JBL,Accessories,20665.56,200
23396,Adidas Laptop 183,Adidas,Electronics,7790.12,183
23397,Adidas Mouse 886,Adidas,Accessories,7038.31,172
23398,Philips Sneakers 589,Philips,Fashion,9541.72,148
23399,Samsung Power Bank 847,Samsung,Accessories,20940.59,80
23400,Defy Microwave 339,Defy,Home Appliances,4730.55,7
23401,Sony Air Fryer 297,Sony,Home Appliances,7493.75,109
23402,LG Backpack 983,LG,Fashion,16059.38,102
23403,HP T-Shirt 196,HP,Fashion,11769.45,157
23404,LG Bed Frame 936,LG,Furniture,10855.04,88
23405,LG Office Chair 966,LG,Furniture,20333.85,119
23406,HP Office Chair 844,HP,Furniture,2917.47,182
23407,Dell Microwave 862,Dell,Home Appliances,1913.88,126
23408,Apple Office Chair 648,Apple,Furniture,1168.36,164
23409,Adidas Smartphone 815,Adidas,Electronics,5599.36,180
23410,JBL Office Chair 194,JBL,Furniture,13903.0,151
23411,Dell Keyboard 316,Dell,Accessories,8989.66,160
23412,Apple Fridge 333,Apple,Home Appliances,23026.13,185
23413,Dell Desk 970,Dell,Furniture,9641.46,179
23414,Nike Power Bank 746,Nike,Accessories,7078.14,113
23415,Logitech Power Bank 656,Logitech,Accessories,14864.81,167
23416,Sony Kettle 348,Sony,Home Appliances,19527.06,114
23417,Defy Office Chair 209,Defy,Furniture,13104.5,142
23418,Adidas Couch 972,Adidas,Furniture,7148.59,78
23419,Apple Charger 696,Apple,Accessories,6340.71,85
23420,HP Charger 838,HP,Accessories,10710.86,69
23421,Philips Air Fryer 478,Philips,Home Appliances,24941.85,85
23422,Adidas Microwave 333,Adidas,Home Appliances,24317.44,190
23423,Adidas Bed Frame 615,Adidas,Furniture,15934.32,14
23424,Philips Power Bank 974,Philips,Accessories,3110.55,115
23425,Nike Sneakers 152,Nike,Fashion,8837.09,39
23426,Logitech Bed Frame 534,Logitech,Furniture,6348.2,172
23427,Samsung Fridge 388,Samsung,Home Appliances,6112.18,139
23428,Samsung Tablet 774,Samsung,Electronics,1357.74,152
23429,Nike Desk 917,Nike,Furniture,9147.15,131
23430,HP Couch 835,HP,Furniture,7135.05,14
23431,JBL Charger 790,JBL,Accessories,1642.32,104
23432,Dell Laptop 413,Dell,Electronics,14058.8,134
23433,Logitech Washing Machine 766,Logitech,Home Appliances,17250.16,165
23434,Adidas Office Chair 894,Adidas,Furniture,18206.81,117
23435,Nike Washing Machine 844,Nike,Home Appliances,24673.22,18
23436,JBL Mouse 686,JBL,Accessories,22708.08,39
23437,Defy Air Fryer 814,Defy,Home Appliances,9645.1,31
23438,LG Jeans 965,LG,Fashion,404.58,148
23439,JBL Jeans 386,JBL,Fashion,9599.36,166
23440,Adidas Laptop 853,Adidas,Electronics,12249.15,138
23441,Logitech Jeans 515,Logitech,Fashion,18301.43,155
23442,Apple Kettle 359,Apple,Home Appliances,335.37,157
23443,Samsung Smartphone 967,Samsung,Electronics,13594.96,26
23444,Philips Air Fryer 232,Philips,Home Appliances,8499.09,110
23445,JBL T-Shirt 660,JBL,Fashion,21642.98,154
23446,Nike Air Fryer 568,Nike,Home Appliances,16049.58,82
23447,LG Charger 240,LG,Accessories,4334.06,146
23448,Logitech Couch 355,Logitech,Furniture,7070.88,69
23449,Sony Desk 626,Sony,Furniture,20089.14,141
23450,Philips Sneakers 508,Philips,Fashion,4108.82,7
23451,Samsung Kettle 432,Samsung,Home Appliances,23742.75,163
23452,Samsung Desk 955,Samsung,Furniture,2714.37,144
23453,Sony Backpack 452,Sony,Fashion,8688.38,69
23454,Samsung Jacket 731,Samsung,Fashion,2473.76,182
23455,HP Microwave 223,HP,Home Appliances,19431.12,109
23456,Apple Tablet 379,Apple,Electronics,14704.69,93
23457,Philips Jeans 645,Philips,Fashion,19096.57,166
23458,JBL Sneakers 240,JBL,Fashion,15071.4,105
23459,Apple Office Chair 457,Apple,Furniture,6986.0,184
23460,LG Headphones 787,LG,Electronics,23030.98,139
23461,Sony Bed Frame 299,Sony,Furniture,10951.95,13
23462,JBL Mouse 156,JBL,Accessories,1227.28,122
23463,Defy Jeans 196,Defy,Fashion,16116.04,130
23464,Defy Mouse 530,Defy,Accessories,15051.01,1
23465,HP Bed Frame 661,HP,Furniture,24113.51,10
23466,LG T-Shirt 899,LG,Fashion,8894.84,173
23467,Adidas Fridge 638,Adidas,Home Appliances,6865.94,60
23468,Defy Headphones 971,Defy,Electronics,22700.13,142
23469,Apple Backpack 676,Apple,Fashion,19302.49,135
23470,Adidas Power Bank 131,Adidas,Accessories,19133.68,141
23471,Logitech Tablet 829,Logitech,Electronics,19909.78,33
23472,Logitech Keyboard 658,Logitech,Accessories,5395.41,22
23473,Apple Laptop 850,Apple,Electronics,18520.85,140
23474,Apple Keyboard 249,Apple,Accessories,22322.98,133
23475,HP Charger 485,HP,Accessories,20964.26,170
23476,Nike Microwave 526,Nike,Home Appliances,18011.77,153
23477,Samsung Kettle 397,Samsung,Home Appliances,14583.57,193
23478,Sony Backpack 862,Sony,Fashion,11559.23,35
23479,Apple Tablet 903,Apple,Electronics,11673.52,170
23480,Philips Power Bank 408,Philips,Accessories,13016.93,69
23481,Sony Fridge 834,Sony,Home Appliances,8319.3,46
23482,Sony Sneakers 566,Sony,Fashion,22928.09,131
23483,Sony Office Chair 548,Sony,Furniture,4258.56,126
23484,Philips Air Fryer 720,Philips,Home Appliances,14517.75,78
23485,Defy Kettle 200,Defy,Home Appliances,21121.51,65
23486,Sony Couch 598,Sony,Furniture,2669.79,8
23487,Apple Washing Machine 870,Apple,Home Appliances,8140.35,155
23488,LG Mouse 864,LG,Accessories,5895.68,93
23489,Defy Fridge 646,Defy,Home Appliances,21662.43,177
23490,Defy Washing Machine 617,Defy,Home Appliances,13658.42,116
23491,Adidas Laptop 863,Adidas,Electronics,24713.51,142
23492,Philips Desk 445,Philips,Furniture,19199.25,65
23493,HP Jeans 478,HP,Fashion,18334.86,24
23494,Dell Headphones 263,Dell,Electronics,3418.9,27
23495,Adidas Keyboard 501,Adidas,Accessories,4194.62,72
23496,LG Air Fryer 789,LG,Home Appliances,18448.84,115
23497,Apple Sneakers 654,Apple,Fashion,24002.89,39
23498,Philips Office Chair 721,Philips,Furniture,16943.31,136
23499,Nike Couch 292,Nike,Furniture,22004.81,71
23500,Apple Jeans 905,Apple,Fashion,7641.41,44
23501,Defy Charger 771,Defy,Accessories,13355.54,179
23502,Sony Kettle 508,Sony,Home Appliances,2293.33,197
23503,LG T-Shirt 672,LG,Fashion,11418.9,101
23504,Apple Desk 112,Apple,Furniture,4806.81,25
23505,LG Washing Machine 940,LG,Home Appliances,23512.7,69
23506,Dell T-Shirt 972,Dell,Fashion,1588.99,11
23507,Sony TV 185,Sony,Electronics,3771.44,52
23508,LG Keyboard 180,LG,Accessories,21105.49,87
23509,LG Backpack 556,LG,Fashion,21875.45,92
23510,Defy Backpack 508,Defy,Fashion,23513.51,116
23511,HP Smartphone 430,HP,Electronics,21260.71,45
23512,Dell Office Chair 464,Dell,Furniture,20797.13,187
23513,Sony Jeans 898,Sony,Fashion,20517.07,76
23514,Logitech Office Chair 151,Logitech,Furniture,22300.29,41
23515,Logitech Kettle 320,Logitech,Home Appliances,7133.75,89
23516,Defy Headphones 466,Defy,Electronics,14254.25,33
23517,Apple Backpack 943,Apple,Fashion,4710.76,123
23518,Sony Smartphone 805,Sony,Electronics,4425.89,136
23519,JBL Microwave 587,JBL,Home Appliances,23499.53,10
23520,Dell Jeans 183,Dell,Fashion,9712.38,164
23521,Apple Air Fryer 111,Apple,Home Appliances,3116.63,44
23522,HP Tablet 566,HP,Electronics,22961.98,30
23523,Nike Jacket 322,Nike,Fashion,19459.17,97
23524,Nike Backpack 152,Nike,Fashion,23638.52,97
23525,Nike Laptop 263,Nike,Electronics,21340.43,138
23526,Philips Couch 556,Philips,Furniture,6342.14,5
23527,Samsung Smartphone 482,Samsung,Electronics,5198.31,60
23528,LG Charger 906,LG,Accessories,15237.76,112
23529,Logitech Sneakers 496,Logitech,Fashion,2759.06,53
23530,JBL Power Bank 422,JBL,Accessories,11993.24,80
23531,Nike Microwave 571,Nike,Home Appliances,697.61,40
23532,Apple Bed Frame 174,Apple,Furniture,23012.98,10
23533,Nike Bed Frame 140,Nike,Furniture,8182.85,183
23534,Apple Jeans 145,Apple,Fashion,19690.76,188
23535,Sony Couch 633,Sony,Furniture,21053.12,123
23536,Philips Laptop 424,Philips,Electronics,5410.44,35
23537,Nike Tablet 602,Nike,Electronics,2386.53,6
23538,Apple Power Bank 129,Apple,Accessories,6623.89,65
23539,Logitech Smartphone 669,Logitech,Electronics,16309.38,49
23540,Philips Laptop 111,Philips,Electronics,7767.37,12
23541,Dell Jacket 394,Dell,Fashion,8511.79,32
23542,Defy Kettle 938,Defy,Home Appliances,15602.87,156
23543,Philips Office Chair 906,Philips,Furniture,808.97,73
23544,Philips Headphones 745,Philips,Electronics,16856.16,55
23545,Defy Microwave 403,Defy,Home Appliances,12215.07,167
23546,JBL T-Shirt 737,JBL,Fashion,7943.62,35
23547,Adidas TV 391,Adidas,Electronics,8726.01,87
23548,Logitech Air Fryer 278,Logitech,Home Appliances,4280.96,131
23549,Nike Smartphone 412,Nike,Electronics,4882.8,31
23550,Samsung Mouse 442,Samsung,Accessories,20982.89,186
23551,Dell Charger 128,Dell,Accessories,20988.59,135
23552,Adidas Tablet 355,Adidas,Electronics,7037.12,143
23553,HP Office Chair 674,HP,Furniture,21810.35,199
23554,Dell Backpack 183,Dell,Fashion,14330.36,164
23555,HP Keyboard 742,HP,Accessories,6796.68,10
23556,Logitech Washing Machine 642,Logitech,Home Appliances,10466.62,46
23557,Apple Mouse 181,Apple,Accessories,7047.46,25
23558,Samsung Washing Machine 427,Samsung,Home Appliances,15063.03,160
23559,Nike Desk 706,Nike,Furniture,2354.65,192
23560,Dell Jeans 385,Dell,Fashion,19909.47,148
23561,JBL TV 559,JBL,Electronics,22459.46,48
23562,Philips Jacket 179,Philips,Fashion,11995.73,79
23563,Samsung Headphones 214,Samsung,Electronics,17270.97,185
23564,Logitech Jacket 148,Logitech,Fashion,21743.03,48
23565,Apple Backpack 117,Apple,Fashion,5365.63,191
23566,Apple Couch 676,Apple,Furniture,16525.2,117
23567,Philips Power Bank 501,Philips,Accessories,18652.6,115
23568,Defy Charger 246,Defy,Accessories,5022.29,186
23569,Samsung Office Chair 472,Samsung,Furniture,1076.67,82
23570,Defy Smartphone 163,Defy,Electronics,2909.31,97
23571,LG T-Shirt 421,LG,Fashion,18925.4,90
23572,LG Bed Frame 829,LG,Furniture,15426.27,46
23573,Logitech T-Shirt 857,Logitech,Fashion,8691.33,55
23574,Samsung Air Fryer 643,Samsung,Home Appliances,9071.86,65
23575,Sony Jacket 649,Sony,Fashion,15432.21,46
23576,Apple Air Fryer 187,Apple,Home Appliances,23552.05,29
23577,Adidas Headphones 508,Adidas,Electronics,6609.24,2
23578,JBL T-Shirt 309,JBL,Fashion,20936.9,92
23579,LG Desk 749,LG,Furniture,18787.07,54
23580,Samsung Headphones 342,Samsung,Electronics,3743.07,178
23581,Logitech Keyboard 621,Logitech,Accessories,449.07,76
23582,Apple Smartphone 662,Apple,Electronics,6334.4,102
23583,Logitech Desk 623,Logitech,Furniture,10441.17,161
23584,Dell Backpack 236,Dell,Fashion,21530.63,129
23585,LG Washing Machine 192,LG,Home Appliances,6852.03,180
23586,Dell Microwave 579,Dell,Home Appliances,2511.77,176
23587,JBL Washing Machine 186,JBL,Home Appliances,8974.5,25
23588,Nike Kettle 471,Nike,Home Appliances,6335.44,31
23589,HP Microwave 470,HP,Home Appliances,18867.45,85
23590,Apple TV 605,Apple,Electronics,2254.99,6
23591,Logitech Kettle 956,Logitech,Home Appliances,15537.99,83
23592,Samsung Fridge 337,Samsung,Home Appliances,8673.45,131
23593,HP Smartphone 978,HP,Electronics,10643.12,65
23594,HP Headphones 181,HP,Electronics,3689.19,124
23595,JBL Jacket 423,JBL,Fashion,11075.52,100
23596,Sony Kettle 274,Sony,Home Appliances,12127.13,72
23597,JBL Microwave 987,JBL,Home Appliances,18623.64,118
23598,Sony Headphones 497,Sony,Electronics,23719.41,18
